Filter,Date,Experiment,Filtration,mass1,mass2,mass3,mass4,mass5,
FA,20230612,1,Ndata,1352.8,1352.8,1352.8,1352.9,1352.9,1
FN,20230612,1,Ndata,1360.7,1360.6,1360.6,1360.7,1360.6,1
FA,20230612,1,Ndata,1360.8,1360.7,1360.7,1360.8,1360.8,1
FN,20230612,1,Sample,1407.2,1407.2,1407.3,1407.3,1407.4,1
FA,20230613,2,Ndata,1360.8,1360.7,1360.7,1360.8,1360.8,2
FN,20230613,2,Ndata,1355,1355.1,1355,1355.1,1355,2
FA,20230613,2,Ndata,1360.7,1360.6,1360.6,1360.7,1360.7,2
FN,20230613,2,Sample,1407.1,1407.2,1407.2,1407.1,1407.2,2
FA,20230614,3,Ndata,1360.5,1360.5,1360.6,1360.5,1360.6,4
FN,20230614,3,Ndata,1351.6,1351.7,1351.7,1351.7,1351.7,4
FA,20230614,3,Ndata,1360.5,1360.5,1360.6,1360.5,1360.6,4
FN,20230614,3,Sample,1415.4,1514.3,1415.4,1415.4,1415.3,4
FA,20230615,4,Ndata,1360.7,1360.6,1360.6,1360.7,1360.7,1
FN,20230615,4,Ndata,1350.2,1350.3,1350.3,1350.2,1350.3,1
FA,20230615,4,Ndata,1360.7,1360.6,1360.6,1360.7,1360.7,1
FN,20230615,4,Sample,1407.1,1407,1407.2,1407.1,1407.1,1
FA,20230616,5,Ndata,1360.7,1360.6,1360.7,1360.7,1360.6,4
FN,20230616,5,Ndata,1349,1349.1,1349.1,1349.1,1349.1,4
FA,20230616,5,Ndata,1360.6,1360.6,1360.6,1360.7,1360.6,4
FN,20230616,5,Sample,1404,1404.1,1404,1404,1404.1,4
FA,,6,Ndata,,,,,,
FN,,6,Ndata,,,,,,
FA,,6,Ndata,,,,,,
FN,,6,Sample,,,,,,
FA,,7,Ndata,,,,,,
FN,,7,Ndata,,,,,,
FA,,7,Ndata,,,,,,
FN,,7,Sample,,,,,,
FA,,8,Ndata,,,,,,
FN,,8,Ndata,,,,,,
FA,,8,Ndata,,,,,,
FN,,8,Sample,,,,,,
FA,,9,Ndata,,,,,,
FN,,9,Ndata,,,,,,
FA,,9,Ndata,,,,,,
FN,,9,Sample,,,,,,
FA,,10,Ndata,,,,,,
FN,,10,Ndata,,,,,,
FA,,10,Ndata,,,,,,
FN,,10,Sample,,,,,,
FA,,11,Ndata,,,,,,
FN,,11,Ndata,,,,,,
FA,,11,Ndata,,,,,,
FN,,11,Sample,,,,,,
FA,,12,Ndata,,,,,,
FN,,12,Ndata,,,,,,
FA,,12,Ndata,,,,,,
FN,,12,Sample,,,,,,
FA,,13,Ndata,,,,,,
FN,,13,Ndata,,,,,,
FA,,13,Ndata,,,,,,
FN,,13,Sample,,,,,,
FA,,14,Ndata,,,,,,
FN,,14,Ndata,,,,,,
FA,,14,Ndata,,,,,,
FN,,14,Sample,,,,,,
FA,,15,Ndata,,,,,,
FN,,15,Ndata,,,,,,
FA,,15,Ndata,,,,,,
FN,,15,Sample,,,,,,
